scientific_name,english_name,portuguese_name,venom_group,deadly_flag,avg_adult_size_m,habitat,present_1985_survey,present_2015_2023_survey,survey_abundance_2015_2023,survey_taxon_original,survey_sources,survey_source_urls,taxonomy_source_url,inat_obs_count,inat_taxon_url,inat_photo_url,notes
Anilius scytale,False Coral Snake,falsa-coral-canudo,non-venomous,no,0.6–0.9,forest floor / fossorial,yes,yes,4,Anilius scytale,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/32073-Anilius-scytale,https://www.inaturalist.org/taxa/32073-Anilius-scytale/browse_photos,
Apostolepis quinquelineata,Five-lined Burrowing Snake,cobra-cabeça-preta-de-cinco-linhas,non-venomous,no,0.25–0.40,canga / campo rupestre / fossorial,yes,no,,Apostolepis quinquelineata,Cunha et al. 1985 Carajás reptile survey,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,,https://www.inaturalist.org/taxa/Apostolepis%20quinquelineata,https://www.inaturalist.org/taxa/Apostolepis%20quinquelineata/browse_photos,iNaturalist species page not surfaced in search results during build; URL kept as name-based fallback
Atractus tartarus,Tartarus Ground Snake,cobrinha-da-terra-tártaro,non-venomous,no,0.2–0.4,forest floor / fossorial,no,yes,2,Atractus tartarus,UFSC thesis Table S1 (2015–2023 CNF survey),https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/675260-Atractus-tartarus,https://www.inaturalist.org/taxa/675260-Atractus-tartarus/browse_photos,
Boa constrictor,Boa Constrictor,jiboia,non-venomous,no,2.0–3.0,forest / edge / disturbed areas,yes,yes,2,Boa constrictor,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,5206,https://www.inaturalist.org/taxa/29377-Boa-constrictor,https://www.inaturalist.org/taxa/29377-Boa-constrictor/browse_photos,
Chironius exoletus,Common Sipo,cobra-cipó-comum,non-venomous,no,1.5–2.0,forest,yes,yes,1,Chironius exoletus,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/29899-Chironius-exoletus,https://www.inaturalist.org/taxa/29899-Chironius-exoletus/browse_photos,
Chironius flavolineata,Yellow-striped Sipo,cobra-cipó-listrada-amarela,non-venomous,no,1.5–2.2,forest edge / canga edge,yes,yes,1,Chironius flavolineata,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/29907-Chironius-flavolineatus,https://www.inaturalist.org/taxa/29907-Chironius-flavolineatus/browse_photos,spelling flavolineatus in older Carajás literature
Chironius fuscus,Brown Sipo,cobra-cipó-marrom,non-venomous,no,1.2–1.8,forest,yes,yes,1,Chironius fuscus,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/29910-Chironius-fuscus,https://www.inaturalist.org/taxa/29910-Chironius-fuscus/browse_photos,
Chironius multiventris,South American Sipo,cobra-cipó-barriguda,non-venomous,no,1.5–2.2,forest / arboreal,yes,no,,Chironius multiventris,Cunha et al. 1985 Carajás reptile survey,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,467,https://www.inaturalist.org/taxa/27241-Chironius-multiventris,https://www.inaturalist.org/taxa/27241-Chironius-multiventris/browse_photos,
Chironius scurrulus,Scurrulus Sipo,cobra-cipó-scurrulus,non-venomous,no,1.5–2.0,forest,yes,yes,3,Chironius scurrulus,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/29915-Chironius-scurrulus,https://www.inaturalist.org/taxa/29915-Chironius-scurrulus/browse_photos,
Corallus batesii,Bates's Tree Boa,jiboia-esmeralda-da-Amazônia,non-venomous,no,1.5–2.0,arboreal forest,no,yes,4,Corallus batesii,UFSC thesis Table S1 (2015–2023 CNF survey),https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/672388-Corallus-batesii,https://www.inaturalist.org/taxa/672388-Corallus-batesii/browse_photos,
Corallus hortulana,Amazon Tree Boa,salamanta,non-venomous,no,1.2–1.8,arboreal forest,yes,yes,2,Corallus hortulana,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,https://reptile-database.reptarium.cz/Corallus/hortulana,2147,https://www.inaturalist.org/taxa/32082-Corallus-hortulana,https://www.inaturalist.org/taxa/32082-Corallus-hortulana/browse_photos,Corallus enydris in older Carajás literature
Dendrophidion dendrophis,Amazon Forest Racer,corredora-florestal-amazônica,non-venomous,no,1.0–1.5,forest understory / leaf litter,no,yes,3,Dendrophidion dendrophis,UFSC thesis Table S1 (2015–2023 CNF survey),https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/29212-Dendrophidion-dendrophis,https://www.inaturalist.org/taxa/29212-Dendrophidion-dendrophis/browse_photos,
Drymarchon corais,Yellow-tailed Indigo Snake,cobra-índigo-de-cauda-amarela,non-venomous,no,1.8–2.5,forest / edge / open trails,yes,no,,Drymarchon corais corais,Cunha et al. 1985 Carajás reptile survey,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,282,https://www.inaturalist.org/taxa/30335-Drymarchon-corais,https://www.inaturalist.org/taxa/30335-Drymarchon-corais/browse_photos,
Drymoluber dichrous,Bird Snake,cobra-passarinho,non-venomous,no,1.2–1.8,forest / edge,yes,yes,1,Drymoluber dichrous,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/29315-Drymoluber-dichrous,https://www.inaturalist.org/taxa/29315-Drymoluber-dichrous/browse_photos,
Epicrates cenchria,Rainbow Boa,jiboia-arco-íris,non-venomous,no,1.2–1.8,forest,yes,yes,1,Epicrates cenchria,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,1191,https://www.inaturalist.org/taxa/32237-Epicrates-cenchria,https://www.inaturalist.org/taxa/32237-Epicrates-cenchria/browse_photos,
Leptophis ahaetulla,Giant Parrot Snake,cobra-cipó-verde,non-venomous,no,1.2–1.8,arboreal forest / edge,yes,no,,Leptophis a. ahaetulla,Cunha et al. 1985 Carajás reptile survey,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,320,https://www.inaturalist.org/taxa/29688-Leptophis-ahaetulla,https://www.inaturalist.org/taxa/29688-Leptophis-ahaetulla/browse_photos,
Mastigodryas bifossatus,Rio Tropical Racer,corredora-rio,non-venomous,no,1.4–2.0,open edge / canga edge / forest border,yes,no,,Mastigodryas bifossatus lacerdai,Cunha et al. 1985 Carajás reptile survey,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,,https://www.inaturalist.org/taxa/29397-Mastigodryas-bifossatus,https://www.inaturalist.org/taxa/29397-Mastigodryas-bifossatus/browse_photos,inactive taxon label on iNaturalist search snippet
Mastigodryas boddaerti,Boddaert's Tropical Racer,corredora-tropical-de-Boddaert,non-venomous,no,1.4–2.0,forest / edge,yes,no,,Mastigodryas boddaertii boddaertii,Cunha et al. 1985 Carajás reptile survey; spelling updated,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,846,https://www.inaturalist.org/taxa/29395-Mastigodryas-boddaerti,https://www.inaturalist.org/taxa/29395-Mastigodryas-boddaerti/browse_photos,species-level count taken from genus snippet; spelling boddaertii in older Carajás literature
Phrynonax poecilonotus,Puffing Snake,cobra-estufadora,non-venomous,no,1.5–2.0,forest / edge,yes,yes,3,Phrynonax poecilonotus,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/29334-Phrynonax-poecilonotus,https://www.inaturalist.org/taxa/29334-Phrynonax-poecilonotus/browse_photos,
Spilotes pullatus,Chicken Snake,caninana,non-venomous,no,1.8–2.5,forest / edge / arboreal,yes,no,,Spilotes pullatus pullatus,Cunha et al. 1985 Carajás reptile survey,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,2806,https://www.inaturalist.org/taxa/28627-Spilotes-pullatus,https://www.inaturalist.org/taxa/28627-Spilotes-pullatus/browse_photos,
Spilotes sulphureus,Yellow-bellied Hissing Snake,caninana-amarela,non-venomous,no,1.8–2.5,forest / arboreal,yes,yes,1,Spilotes sulphureus,Cunha et al. 1985 Carajás reptile survey; 2015–2023 Carajás National Forest survey,https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/29672-Spilotes-sulphureus,https://www.inaturalist.org/taxa/29672-Spilotes-sulphureus/browse_photos,present in both survey periods
Trilepida macrolepis,Big-scaled Threadsnake,cobra-cega-de-escamas-grandes,non-venomous,no,0.1–0.2,soil / fossorial,no,yes,1,Trilepida macrolepis,UFSC thesis Table S1 (2015–2023 CNF survey),https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/33559-Trilepida-macrolepis,https://www.inaturalist.org/taxa/33559-Trilepida-macrolepis/browse_photos,
Xenopholis undulatus,Jensen's Ground Snake,cobra-de-chão-ondulada,non-venomous,no,0.25–0.40,forest leaf litter,yes,no,,Xenopholis undulatus,Cunha et al. 1985 Carajás reptile survey,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,,https://www.inaturalist.org/taxa/28018-Xenopholis-undulatus,https://www.inaturalist.org/taxa/28018-Xenopholis-undulatus/browse_photos,
Adelphostigma quadriocellata,Four-eyed Ground Snake,cobra-de-chão-quatro-ocelos,rear-fanged,no,0.25–0.40,forest leaf litter,yes,no,,Rhadinaea occipitalis / Taeniophallus occipitalis,Cunha et al. 1985 Carajás reptile survey; taxonomic update per Reptile Database,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,https://reptile-database.reptarium.cz/Adelphostigma/quadriocellata,10,https://www.inaturalist.org/taxa/1439538-Adelphostigma-quadriocellata,https://www.inaturalist.org/taxa/1439538-Adelphostigma-quadriocellata/browse_photos,older Carajás literature reported this taxon under Rhadinaea/Taeniophallus occipitalis
Dipsas catesbyi,Catesby's Snail-eater,dorminhoca-de-Catesby,rear-fanged,no,0.6–0.8,arboreal forest / forest edge,yes,yes,38,Dipsas catesbyi,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,799,https://www.inaturalist.org/taxa/30392-Dipsas-catesbyi,https://www.inaturalist.org/taxa/30392-Dipsas-catesbyi/browse_photos,snail-eater; broad habitat based on natural history
Dipsas indica,Neotropical Snail-eater,dorminhoca,rear-fanged,no,0.6–0.9,forest / arboreal,yes,yes,1,Dipsas indica,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/30395-Dipsas-indica,https://www.inaturalist.org/taxa/30395-Dipsas-indica/browse_photos,
Dipsas pavonina,Northern Snail-eater,papa-lesma-pavonina,rear-fanged,no,0.55–0.75,forest / arboreal,yes,no,,Dipsas pavonina,Cunha et al. 1985 Carajás reptile survey,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,https://reptile-database.reptarium.cz/species?genus=dipsas&species=pavonina,72,https://www.inaturalist.org/taxa/30378-Dipsas-pavonina,https://www.inaturalist.org/taxa/30378-Dipsas-pavonina/browse_photos,
Dipsas variegata,Variegated Snail-eater,dorminhoca-variegada,rear-fanged,no,0.5–0.8,forest / arboreal,no,yes,1,Dipsas variegata,UFSC thesis Table S1 (2015–2023 CNF survey),https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/30406-Dipsas-variegata,https://www.inaturalist.org/taxa/30406-Dipsas-variegata/browse_photos,
Drepanoides anomalus,Black-collared Snake,cobra-de-colar-preto,rear-fanged,no,0.5–0.8,forest,no,yes,2,Drepanoides anomalus,UFSC thesis Table S1 (2015–2023 CNF survey),https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/29111-Drepanoides-anomalus,https://www.inaturalist.org/taxa/29111-Drepanoides-anomalus/browse_photos,
Erythrolamprus aesculapii,Aesculapian False Coral Snake,falsa-coral-aesculápia,rear-fanged,no,0.7–1.1,forest floor / leaf litter,yes,no,,Erythrolamprus a. aesculapii,Cunha et al. 1985 Carajás reptile survey,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,512,https://www.inaturalist.org/taxa/30152-Erythrolamprus-aesculapii,https://www.inaturalist.org/taxa/30152-Erythrolamprus-aesculapii/browse_photos,
