scientific_name,english_name,portuguese_name,venom_group,deadly_flag,avg_adult_size_m,habitat,present_1985_survey,present_2015_2023_survey,survey_abundance_2015_2023,survey_taxon_original,survey_sources,survey_source_urls,taxonomy_source_url,inat_obs_count,inat_taxon_url,inat_photo_url,notes
Erythrolamprus carajasensis,Carajás Ground Snake,cobra-de-chão-de-Carajás,rear-fanged,no,0.40–0.60,canga / forest edge / terrestrial,yes,no,,Liophis carajasensis,Cunha et al. 1985 Carajás reptile survey; taxonomy updated,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,https://reptile-database.reptarium.cz/Erythrolamprus/carajasensis,1,https://www.inaturalist.org/taxa/539676-Erythrolamprus-carajasensis,https://www.inaturalist.org/taxa/539676-Erythrolamprus-carajasensis/browse_photos,taxon originally described from Carajás
Erythrolamprus oligolepis,Small-scaled Ground Snake,cobra-de-chão-de-escamas-pequenas,rear-fanged,no,0.35–0.55,forest floor / leaf litter,yes,no,,Liophis oligolepis,Cunha et al. 1985 Carajás reptile survey; taxonomy updated,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,,https://www.inaturalist.org/taxa/539691-Erythrolamprus-oligolepis,https://www.inaturalist.org/taxa/539691-Erythrolamprus-oligolepis/browse_photos,
Erythrolamprus reginae,Royal Ground Snake,cobra-de-chão-rainha,rear-fanged,no,0.40–0.60,forest floor / near water,yes,no,,Liophis reginae,Cunha et al. 1985 Carajás reptile survey; taxonomy updated,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,,https://www.inaturalist.org/taxa/539696-Erythrolamprus-reginae,https://www.inaturalist.org/taxa/539696-Erythrolamprus-reginae/browse_photos,
Helicops angulatus,Brown-banded Watersnake,cobra-d'água-angulada,rear-fanged,no,0.8–1.1,aquatic / riparian,yes,yes,8,Helicops angulatus,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/29976-Helicops-angulatus,https://www.inaturalist.org/taxa/29976-Helicops-angulatus/browse_photos,
Imantodes cenchoa,Common Blunt-headed Tree Snake,cobra-cabeça-roma,rear-fanged,no,0.8–1.5,arboreal forest,yes,yes,9,Imantodes cenchoa,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,4298,https://www.inaturalist.org/taxa/29873-Imantodes-cenchoa,https://www.inaturalist.org/taxa/29873-Imantodes-cenchoa/browse_photos,
Leptodeira annulata,Banded Cat-eyed Snake,cobra-olho-de-gato-anelada,rear-fanged,no,0.6–1.0,forest / riparian edge,yes,yes,22,Leptodeira annulata,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,913,https://www.inaturalist.org/taxa/29718-Leptodeira-annulata,https://www.inaturalist.org/taxa/29718-Leptodeira-annulata/browse_photos,
Oxybelis aeneus,Brown Vine Snake,cobra-cipó-marrom,rear-fanged,no,1.2–1.8,arboreal forest / open edge,yes,yes,4,Oxybelis aeneus,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,524,https://www.inaturalist.org/taxa/83515-Oxybelis-aeneus,https://www.inaturalist.org/taxa/83515-Oxybelis-aeneus/browse_photos,
Oxybelis fulgidus,Green Vine Snake,cobra-cipó-verde-brilhante,rear-fanged,no,1.5–2.2,arboreal forest,yes,no,,Oxybelis fulgidus,Cunha et al. 1985 Carajás reptile survey,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,1312,https://www.inaturalist.org/taxa/29178-Oxybelis-fulgidus,https://www.inaturalist.org/taxa/29178-Oxybelis-fulgidus/browse_photos,
Oxyrhopus melanogenys,Black-headed False Coral Snake,falsa-coral-de-cabeça-preta,rear-fanged,no,0.8–1.2,forest,no,yes,4,Oxyrhopus melanogenys,UFSC thesis Table S1 (2015–2023 CNF survey),https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/29201-Oxyrhopus-melanogenys,https://www.inaturalist.org/taxa/29201-Oxyrhopus-melanogenys/browse_photos,
Oxyrhopus petolarius,Forest Flame Snake,falsa-coral-da-floresta,rear-fanged,no,0.7–1.0,forest / forest edge,yes,yes,6,Oxyrhopus petolarius,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,1823,https://www.inaturalist.org/taxa/146320-Oxyrhopus-petolarius,https://www.inaturalist.org/taxa/146320-Oxyrhopus-petolarius/browse_photos,
Philodryas viridissima,Common Green Racer,corredora-verde-comum,rear-fanged,no,1.2–1.8,forest / edge / shrubs,yes,no,,Philodryas viridissimus,Cunha et al. 1985 Carajás reptile survey; iNaturalist uses viridissima,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,,https://www.inaturalist.org/taxa/29097-Philodryas-viridissima,https://www.inaturalist.org/taxa/29097-Philodryas-viridissima/browse_photos,survey used older spelling viridissimus; spelling viridissimus in older Carajás literature
Pseudoboa coronata,Crowned False Boa,falsa-jiboia-coroada,rear-fanged,no,1.0–1.5,forest / edge,no,yes,2,Pseudoboa coronata,UFSC thesis Table S1 (2015–2023 CNF survey),https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/29240-Pseudoboa-coronata,https://www.inaturalist.org/taxa/29240-Pseudoboa-coronata/browse_photos,
Pseudoboa nigra,Black False Boa,falsa-jiboia-preta,rear-fanged,no,1.0–1.5,forest edge / canga edge,yes,yes,1,Pseudoboa nigra,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,384,https://www.inaturalist.org/taxa/28942-Pseudoboa-nigra,https://www.inaturalist.org/taxa/28942-Pseudoboa-nigra/browse_photos,
Rhinobothryum lentiginosum,Speckled Forest Snake,cobra-anelada-amazônica,rear-fanged,no,1.0–1.5,forest,yes,yes,1,Rhinobothryum lentiginosum,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,69,https://www.inaturalist.org/taxa/28766-Rhinobothryum-lentiginosum,https://www.inaturalist.org/taxa/28766-Rhinobothryum-lentiginosum/browse_photos,
Sibon nebulatus,Cloudy Snail-eater,dorminhoca-nebulosa,rear-fanged,no,0.6–0.9,humid forest / arboreal,no,yes,1,Sibon nebulatus,UFSC thesis Table S1 (2015–2023 CNF survey),https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/30591-Sibon-nebulatus,https://www.inaturalist.org/taxa/30591-Sibon-nebulatus/browse_photos,
Siphlophis compressus,Tropical Flat Snake,cobra-chata-tropical,rear-fanged,no,0.8–1.2,forest (mostly arboreal),yes,yes,12,Siphlophis compressus,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,582,https://www.inaturalist.org/taxa/28656-Siphlophis-compressus,https://www.inaturalist.org/taxa/28656-Siphlophis-compressus/browse_photos,
Siphlophis worontzowi,Worontzow's Flat Snake,cobra-chata-de-Worontzow,rear-fanged,no,0.8–1.1,forest (often arboreal),no,yes,1,Siphlophis worontzowi,UFSC thesis Table S1 (2015–2023 CNF survey),https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/28662-Siphlophis-worontzowi,https://www.inaturalist.org/taxa/28662-Siphlophis-worontzowi/browse_photos,
Taeniophallus quadriocellatus,Four-eyed Ground Snake,cobra-de-chão-quatro-ocelos,rear-fanged,no,0.3–0.5,forest leaf litter,no,yes,1,Taeniophallus quadriocellatus,UFSC thesis Table S1 (2015–2023 CNF survey),https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/30007-Taeniophallus-quadriocellatus,https://www.inaturalist.org/taxa/30007-Taeniophallus-quadriocellatus/browse_photos,
Xenodon rabdocephalus,False Fer-de-lance,falsa-jararaca,rear-fanged,no,0.6–0.9,forest floor / edge,yes,no,,Xenodon rabdocephalus,Cunha et al. 1985 Carajás reptile survey,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,490,https://www.inaturalist.org/taxa/28031-Xenodon-rabdocephalus,https://www.inaturalist.org/taxa/28031-Xenodon-rabdocephalus/browse_photos,
Xenodon severus,Amazon False Fer-de-lance,falsa-jararaca-amazônica,rear-fanged,no,0.7–1.0,forest floor,yes,no,,Xenodon severus,Cunha et al. 1985 Carajás reptile survey,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,65,https://www.inaturalist.org/taxa/115052-Xenodon-severus,https://www.inaturalist.org/taxa/115052-Xenodon-severus/browse_photos,
Xenopholis scalaris,Scalebellied Ground Snake,cobra-de-chão-escamada,rear-fanged,no,0.3–0.5,forest leaf litter,yes,yes,2,Xenopholis scalaris,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/30045-Xenopholis-scalaris,https://www.inaturalist.org/taxa/30045-Xenopholis-scalaris/browse_photos,
Xenoxybelis argentea,Silver Vine Snake,cobra-cipó-prateada,rear-fanged,no,1.2–1.8,arboreal forest,no,yes,7,Xenoxybelis argentea,UFSC thesis Table S1 (2015–2023 CNF survey),https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/29953-Xenoxybelis-argentea,https://www.inaturalist.org/taxa/29953-Xenoxybelis-argentea/browse_photos,
Bothrops atrox,Common Lancehead,jararaca-da-Amazônia,front-fanged viper,yes,1.0–1.5,forest floor,yes,no,,Bothrops atrox,Cunha et al. 1985 Carajás reptile survey,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,2685,https://www.inaturalist.org/taxa/49001-Bothrops-atrox,https://www.inaturalist.org/taxa/49001-Bothrops-atrox/browse_photos,
Bothrops bilineatus,Green Jararaca,jararaca-verde,front-fanged viper,yes,0.8–1.2,arboreal forest / forest edge,yes,yes,8,Bothrops bilineatus,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,440,https://www.inaturalist.org/taxa/539411-Bothrops-bilineatus,https://www.inaturalist.org/taxa/539411-Bothrops-bilineatus/browse_photos,
Bothrops brazili,Brazil's Lancehead,jararaca-de-Brazil,front-fanged viper,yes,1.3–1.8,forest floor,yes,no,,Bothrops brazili,Cunha et al. 1985 Carajás reptile survey,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,46,https://www.inaturalist.org/taxa/30796-Bothrops-brazili,https://www.inaturalist.org/taxa/30796-Bothrops-brazili/browse_photos,
Bothrops taeniatus,Speckled Forest Pitviper,jararaca-tigrina,front-fanged viper,yes,0.8–1.2,forest,yes,yes,3,Bothrops taeniatus,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,https://reptile-database.reptarium.cz/Bothrops/taeniatus,,https://www.inaturalist.org/taxa/30779-Bothrops-taeniatus,https://www.inaturalist.org/taxa/30779-Bothrops-taeniatus/browse_photos,reported as Bothrops castelnaudi in older Carajás literature
Lachesis muta,South American Bushmaster,surucucu-pico-de-jaca,front-fanged viper,yes,2.0–3.0,forest floor,yes,yes,1,Lachesis muta,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,462,https://www.inaturalist.org/taxa/73840-Lachesis-muta,https://www.inaturalist.org/taxa/73840-Lachesis-muta/browse_photos,
Micrurus hemprichii,Hemprich's Coralsnake,cobra-coral-de-Hemprich,front-fanged elapid,yes,0.8–1.2,forest floor,no,yes,1,Micrurus hemprichii,UFSC thesis Table S1 (2015–2023 CNF survey),https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/30517-Micrurus-hemprichii,https://www.inaturalist.org/taxa/30517-Micrurus-hemprichii/browse_photos,
Micrurus lemniscatus,Ribbon Coralsnake,cobra-coral-fita,front-fanged elapid,yes,0.8–1.1,forest floor,yes,no,,Micrurus lemniscatus,Cunha et al. 1985 Carajás reptile survey,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,93,https://www.inaturalist.org/taxa/30498-Micrurus-lemniscatus,https://www.inaturalist.org/taxa/30498-Micrurus-lemniscatus/browse_photos,
Micrurus paraensis,Pará Coralsnake,cobra-coral-do-Pará,front-fanged elapid,yes,0.8–1.1,forest floor,no,yes,4,Micrurus paraensis,UFSC thesis Table S1 (2015–2023 CNF survey),https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,14,https://www.inaturalist.org/taxa/30526-Micrurus-paraensis,https://www.inaturalist.org/taxa/30526-Micrurus-paraensis/browse_photos,
Micrurus spixii,Amazon Coralsnake,cobra-coral-amazônica,front-fanged elapid,yes,0.8–1.1,forest floor,yes,no,,Micrurus spixii martiusi,Cunha et al. 1985 Carajás reptile survey; subspecies collapsed to species,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,https://reptile-database.reptarium.cz/Micrurus/spixii?search_param=%28%29,,https://www.inaturalist.org/taxa/30517-Micrurus-spixii,https://www.inaturalist.org/taxa/30517-Micrurus-spixii/browse_photos,
Micrurus surinamensis,Aquatic Coralsnake,cobra-coral-aquática,front-fanged elapid,yes,0.8–1.3,aquatic / riparian,no,yes,1,Micrurus surinamensis,UFSC thesis Table S1 (2015–2023 CNF survey),https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/30551-Micrurus-surinamensis,https://www.inaturalist.org/taxa/30551-Micrurus-surinamensis/browse_photos,
