scientific_name,english_name,portuguese_name,venom_group,deadly_flag,avg_adult_size_m,habitat,present_1985_survey,present_2015_2023_survey,survey_abundance_2015_2023,survey_taxon_original,survey_sources,survey_source_urls,taxonomy_source_url,inat_obs_count,inat_taxon_url,inat_photo_url,notes,observation_url,source,photo_id,photo_url,source_url,observer,observer_url,licence_code,licence_label,licence_url,credit_line,image_status
Spilotes pullatus,Chicken Snake,caninana,non-venomous,no,1.8–2.5,forest / edge / arboreal,yes,no,,Spilotes pullatus pullatus,Cunha et al. 1985 Carajás reptile survey,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,2806.0,https://www.inaturalist.org/taxa/28627-Spilotes-pullatus,https://www.inaturalist.org/taxa/28627-Spilotes-pullatus/browse_photos,,,gbif,6130239337,https://inaturalist-open-data.s3.amazonaws.com/photos/609329788/original.jpg,https://www.gbif.org/occurrence/6130239337,Rafael Bernhard,,cc-by,CC BY,https://creativecommons.org/licenses/by/4.0/,© Rafael Bernhard via GBIF (CC BY),ok
Spilotes sulphureus,Yellow-bellied Hissing Snake,caninana-amarela,non-venomous,no,1.8–2.5,forest / arboreal,yes,yes,1.0,Spilotes sulphureus,Cunha et al. 1985 Carajás reptile survey; 2015–2023 Carajás National Forest survey,https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/29672-Spilotes-sulphureus,https://www.inaturalist.org/taxa/29672-Spilotes-sulphureus/browse_photos,present in both survey periods,,wikimedia,File:Spilotes sulphureus 127189108.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4c/Spilotes_sulphureus_127189108.jpg,https://commons.wikimedia.org/wiki/File:Spilotes_sulphureus_127189108.jpg,Diogo Luiz,https://commons.wikimedia.org/wiki/File:Spilotes_sulphureus_127189108.jpg,cc-by-sa,CC BY-SA,https://creativecommons.org/licenses/by-sa/4.0/,© Diogo Luiz / Wikimedia Commons (CC BY-SA),ok
Trilepida macrolepis,Big-scaled Threadsnake,cobra-cega-de-escamas-grandes,non-venomous,no,0.1–0.2,soil / fossorial,no,yes,1.0,Trilepida macrolepis,UFSC thesis Table S1 (2015–2023 CNF survey),https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/33559-Trilepida-macrolepis,https://www.inaturalist.org/taxa/33559-Trilepida-macrolepis/browse_photos,,,gbif,3415914311,https://inaturalist-open-data.s3.amazonaws.com/photos/169024535/original.jpeg,https://www.gbif.org/occurrence/3415914311,Henrry,,cc-by,CC BY,https://creativecommons.org/licenses/by/4.0/,© Henrry via GBIF (CC BY),ok
Xenopholis undulatus,Jensen's Ground Snake,cobra-de-chão-ondulada,non-venomous,no,0.25–0.40,forest leaf litter,yes,no,,Xenopholis undulatus,Cunha et al. 1985 Carajás reptile survey,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,,https://www.inaturalist.org/taxa/28018-Xenopholis-undulatus,https://www.inaturalist.org/taxa/28018-Xenopholis-undulatus/browse_photos,,,,,,,,,,,,,needs_outreach
Adelphostigma quadriocellata,Four-eyed Ground Snake,cobra-de-chão-quatro-ocelos,rear-fanged,no,0.25–0.40,forest leaf litter,yes,no,,Rhadinaea occipitalis / Taeniophallus occipitalis,Cunha et al. 1985 Carajás reptile survey; taxonomic update per Reptile Database,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,https://reptile-database.reptarium.cz/Adelphostigma/quadriocellata,10.0,https://www.inaturalist.org/taxa/1439538-Adelphostigma-quadriocellata,https://www.inaturalist.org/taxa/1439538-Adelphostigma-quadriocellata/browse_photos,older Carajás literature reported this taxon under Rhadinaea/Taeniophallus occipitalis,,,,,,,,,,,,needs_outreach
Dipsas catesbyi,Catesby's Snail-eater,dorminhoca-de-Catesby,rear-fanged,no,0.6–0.8,arboreal forest / forest edge,yes,yes,38.0,Dipsas catesbyi,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,799.0,https://www.inaturalist.org/taxa/30392-Dipsas-catesbyi,https://www.inaturalist.org/taxa/30392-Dipsas-catesbyi/browse_photos,snail-eater; broad habitat based on natural history,https://www.inaturalist.org/observations/109390805,inat,184361230,https://inaturalist-open-data.s3.amazonaws.com/photos/184361230/medium.jpg,https://www.inaturalist.org/observations/109390805,crawfordaj,https://www.inaturalist.org/people/crawfordaj,cc0,CC0,https://creativecommons.org/publicdomain/zero/1.0/,© crawfordaj via iNaturalist (CC0),ok
Dipsas indica,Neotropical Snail-eater,dorminhoca,rear-fanged,no,0.6–0.9,forest / arboreal,yes,yes,1.0,Dipsas indica,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/30395-Dipsas-indica,https://www.inaturalist.org/taxa/30395-Dipsas-indica/browse_photos,,https://www.inaturalist.org/observations/89288505,inat,147432844,https://inaturalist-open-data.s3.amazonaws.com/photos/147432844/medium.jpg,https://www.inaturalist.org/observations/89288505,dianafr,https://www.inaturalist.org/people/dianafr,cc-by-sa,CC BY-SA,https://creativecommons.org/licenses/by-sa/4.0/,© dianafr via iNaturalist (CC BY-SA),ok
Dipsas pavonina,Northern Snail-eater,papa-lesma-pavonina,rear-fanged,no,0.55–0.75,forest / arboreal,yes,no,,Dipsas pavonina,Cunha et al. 1985 Carajás reptile survey,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,https://reptile-database.reptarium.cz/species?genus=dipsas&species=pavonina,72.0,https://www.inaturalist.org/taxa/30378-Dipsas-pavonina,https://www.inaturalist.org/taxa/30378-Dipsas-pavonina/browse_photos,,,wikimedia,File:Northern Snail-eater (Dipsas pavonina) (13928000210).jpg,https://upload.wikimedia.org/wikipedia/commons/b/ba/Northern_Snail-eater_%28Dipsas_pavonina%29_%2813928000210%29.jpg,https://commons.wikimedia.org/wiki/File:Northern_Snail-eater_(Dipsas_pavonina)_(13928000210).jpg,Bernard DUPONT from FRANCE,https://commons.wikimedia.org/wiki/File:Northern_Snail-eater_(Dipsas_pavonina)_(13928000210).jpg,cc-by-sa,CC BY-SA,https://creativecommons.org/licenses/by-sa/4.0/,© Bernard DUPONT from FRANCE / Wikimedia Commons (CC BY-SA),ok
Dipsas variegata,Variegated Snail-eater,dorminhoca-variegada,rear-fanged,no,0.5–0.8,forest / arboreal,no,yes,1.0,Dipsas variegata,UFSC thesis Table S1 (2015–2023 CNF survey),https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/30406-Dipsas-variegata,https://www.inaturalist.org/taxa/30406-Dipsas-variegata/browse_photos,,,wikimedia,File:Variegated Snail-eater (Dipsas variegata) (23947806467).jpg,https://upload.wikimedia.org/wikipedia/commons/f/f4/Variegated_Snail-eater_%28Dipsas_variegata%29_%2823947806467%29.jpg,https://commons.wikimedia.org/wiki/File:Variegated_Snail-eater_(Dipsas_variegata)_(23947806467).jpg,Bernard DUPONT from FRANCE,https://commons.wikimedia.org/wiki/File:Variegated_Snail-eater_(Dipsas_variegata)_(23947806467).jpg,cc-by-sa,CC BY-SA,https://creativecommons.org/licenses/by-sa/4.0/,© Bernard DUPONT from FRANCE / Wikimedia Commons (CC BY-SA),ok
Drepanoides anomalus,Black-collared Snake,cobra-de-colar-preto,rear-fanged,no,0.5–0.8,forest,no,yes,2.0,Drepanoides anomalus,UFSC thesis Table S1 (2015–2023 CNF survey),https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/29111-Drepanoides-anomalus,https://www.inaturalist.org/taxa/29111-Drepanoides-anomalus/browse_photos,,,gbif,5920159219,https://inaturalist-open-data.s3.amazonaws.com/photos/597074759/original.jpg,https://www.gbif.org/occurrence/5920159219,Fuller,,cc-by-nd,CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,© Fuller via GBIF (CC BY-ND),ok
Erythrolamprus aesculapii,Aesculapian False Coral Snake,falsa-coral-aesculápia,rear-fanged,no,0.7–1.1,forest floor / leaf litter,yes,no,,Erythrolamprus a. aesculapii,Cunha et al. 1985 Carajás reptile survey,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,512.0,https://www.inaturalist.org/taxa/30152-Erythrolamprus-aesculapii,https://www.inaturalist.org/taxa/30152-Erythrolamprus-aesculapii/browse_photos,,https://www.inaturalist.org/observations/9522649,inat,12982463,https://inaturalist-open-data.s3.amazonaws.com/photos/12982463/medium.jpeg,https://www.inaturalist.org/observations/9522649,jujurenoult,https://www.inaturalist.org/people/jujurenoult,cc-by,CC BY,https://creativecommons.org/licenses/by/4.0/,© jujurenoult via iNaturalist (CC BY),ok
Erythrolamprus carajasensis,Carajás Ground Snake,cobra-de-chão-de-Carajás,rear-fanged,no,0.40–0.60,canga / forest edge / terrestrial,yes,no,,Liophis carajasensis,Cunha et al. 1985 Carajás reptile survey; taxonomy updated,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,https://reptile-database.reptarium.cz/Erythrolamprus/carajasensis,1.0,https://www.inaturalist.org/taxa/539676-Erythrolamprus-carajasensis,https://www.inaturalist.org/taxa/539676-Erythrolamprus-carajasensis/browse_photos,taxon originally described from Carajás,,,,,,,,,,,,needs_outreach
Erythrolamprus oligolepis,Small-scaled Ground Snake,cobra-de-chão-de-escamas-pequenas,rear-fanged,no,0.35–0.55,forest floor / leaf litter,yes,no,,Liophis oligolepis,Cunha et al. 1985 Carajás reptile survey; taxonomy updated,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,,https://www.inaturalist.org/taxa/539691-Erythrolamprus-oligolepis,https://www.inaturalist.org/taxa/539691-Erythrolamprus-oligolepis/browse_photos,,https://www.inaturalist.org/observations/241887946,inat,431160068,https://inaturalist-open-data.s3.amazonaws.com/photos/431160068/medium.jpg,https://www.inaturalist.org/observations/241887946,kirill_petrov,https://www.inaturalist.org/people/kirill_petrov,cc-by,CC BY,https://creativecommons.org/licenses/by/4.0/,© kirill_petrov via iNaturalist (CC BY),ok
Erythrolamprus reginae,Royal Ground Snake,cobra-de-chão-rainha,rear-fanged,no,0.40–0.60,forest floor / near water,yes,no,,Liophis reginae,Cunha et al. 1985 Carajás reptile survey; taxonomy updated,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,,https://www.inaturalist.org/taxa/539696-Erythrolamprus-reginae,https://www.inaturalist.org/taxa/539696-Erythrolamprus-reginae/browse_photos,,https://www.inaturalist.org/observations/219334935,inat,388213755,https://inaturalist-open-data.s3.amazonaws.com/photos/388213755/medium.jpg,https://www.inaturalist.org/observations/219334935,siddantas,https://www.inaturalist.org/people/siddantas,cc-by-sa,CC BY-SA,https://creativecommons.org/licenses/by-sa/4.0/,© siddantas via iNaturalist (CC BY-SA),ok
Helicops angulatus,Brown-banded Watersnake,cobra-d'água-angulada,rear-fanged,no,0.8–1.1,aquatic / riparian,yes,yes,8.0,Helicops angulatus,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/29976-Helicops-angulatus,https://www.inaturalist.org/taxa/29976-Helicops-angulatus/browse_photos,,https://www.inaturalist.org/observations/67060396,inat,108239719,https://inaturalist-open-data.s3.amazonaws.com/photos/108239719/medium.jpeg,https://www.inaturalist.org/observations/67060396,vincentvosriberalta,https://www.inaturalist.org/people/vincentvosriberalta,cc-by,CC BY,https://creativecommons.org/licenses/by/4.0/,© vincentvosriberalta via iNaturalist (CC BY),ok
Imantodes cenchoa,Common Blunt-headed Tree Snake,cobra-cabeça-roma,rear-fanged,no,0.8–1.5,arboreal forest,yes,yes,9.0,Imantodes cenchoa,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,4298.0,https://www.inaturalist.org/taxa/29873-Imantodes-cenchoa,https://www.inaturalist.org/taxa/29873-Imantodes-cenchoa/browse_photos,,,wikimedia,File:Imantodes cenchoa01a.jpeg,https://upload.wikimedia.org/wikipedia/commons/3/30/Imantodes_cenchoa01a.jpeg,https://commons.wikimedia.org/wiki/File:Imantodes_cenchoa01a.jpeg,Giovanni Alberto Chaves Portilla,https://commons.wikimedia.org/wiki/File:Imantodes_cenchoa01a.jpeg,cc-by-sa,CC BY-SA,https://creativecommons.org/licenses/by-sa/4.0/,© Giovanni Alberto Chaves Portilla / Wikimedia Commons (CC BY-SA),ok
Leptodeira annulata,Banded Cat-eyed Snake,cobra-olho-de-gato-anelada,rear-fanged,no,0.6–1.0,forest / riparian edge,yes,yes,22.0,Leptodeira annulata,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,913.0,https://www.inaturalist.org/taxa/29718-Leptodeira-annulata,https://www.inaturalist.org/taxa/29718-Leptodeira-annulata/browse_photos,,https://www.inaturalist.org/observations/277848021,inat,498891317,https://inaturalist-open-data.s3.amazonaws.com/photos/498891317/medium.jpg,https://www.inaturalist.org/observations/277848021,diogoluiz,https://www.inaturalist.org/people/diogoluiz,cc-by,CC BY,https://creativecommons.org/licenses/by/4.0/,© diogoluiz via iNaturalist (CC BY),ok
Oxybelis aeneus,Brown Vine Snake,cobra-cipó-marrom,rear-fanged,no,1.2–1.8,arboreal forest / open edge,yes,yes,4.0,Oxybelis aeneus,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,524.0,https://www.inaturalist.org/taxa/83515-Oxybelis-aeneus,https://www.inaturalist.org/taxa/83515-Oxybelis-aeneus/browse_photos,,,gbif,6147692392,https://inaturalist-open-data.s3.amazonaws.com/photos/614205053/original.jpg,https://www.gbif.org/occurrence/6147692392,Thomaz de Carvalho Callado,,cc-by,CC BY,https://creativecommons.org/licenses/by/4.0/,© Thomaz de Carvalho Callado via GBIF (CC BY),ok
Oxybelis fulgidus,Green Vine Snake,cobra-cipó-verde-brilhante,rear-fanged,no,1.5–2.2,arboreal forest,yes,no,,Oxybelis fulgidus,Cunha et al. 1985 Carajás reptile survey,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,1312.0,https://www.inaturalist.org/taxa/29178-Oxybelis-fulgidus,https://www.inaturalist.org/taxa/29178-Oxybelis-fulgidus/browse_photos,,,gbif,6147229038,https://inaturalist-open-data.s3.amazonaws.com/photos/613164996/original.jpg,https://www.gbif.org/occurrence/6147229038,Charlotte Kirchner,,cc-by,CC BY,https://creativecommons.org/licenses/by/4.0/,© Charlotte Kirchner via GBIF (CC BY),ok
Oxyrhopus melanogenys,Black-headed False Coral Snake,falsa-coral-de-cabeça-preta,rear-fanged,no,0.8–1.2,forest,no,yes,4.0,Oxyrhopus melanogenys,UFSC thesis Table S1 (2015–2023 CNF survey),https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/29201-Oxyrhopus-melanogenys,https://www.inaturalist.org/taxa/29201-Oxyrhopus-melanogenys/browse_photos,,,gbif,6131694331,https://inaturalist-open-data.s3.amazonaws.com/photos/608729992/original.jpg,https://www.gbif.org/occurrence/6131694331,Lucas Illanes,,cc-by,CC BY,https://creativecommons.org/licenses/by/4.0/,© Lucas Illanes via GBIF (CC BY),ok
Oxyrhopus petolarius,Forest Flame Snake,falsa-coral-da-floresta,rear-fanged,no,0.7–1.0,forest / forest edge,yes,yes,6.0,Oxyrhopus petolarius,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,1823.0,https://www.inaturalist.org/taxa/146320-Oxyrhopus-petolarius,https://www.inaturalist.org/taxa/146320-Oxyrhopus-petolarius/browse_photos,,,,,,,,,,,,,needs_outreach
