scientific_name,english_name,portuguese_name,venom_group,deadly_flag,avg_adult_size_m,habitat,present_1985_survey,present_2015_2023_survey,survey_abundance_2015_2023,survey_taxon_original,survey_sources,survey_source_urls,taxonomy_source_url,inat_obs_count,inat_taxon_url,inat_photo_url,notes,observation_url,source,photo_id,photo_url,source_url,observer,observer_url,licence_code,licence_label,licence_url,credit_line,image_status
Philodryas viridissima,Common Green Racer,corredora-verde-comum,rear-fanged,no,1.2–1.8,forest / edge / shrubs,yes,no,,Philodryas viridissimus,Cunha et al. 1985 Carajás reptile survey; iNaturalist uses viridissima,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,,https://www.inaturalist.org/taxa/29097-Philodryas-viridissima,https://www.inaturalist.org/taxa/29097-Philodryas-viridissima/browse_photos,survey used older spelling viridissimus; spelling viridissimus in older Carajás literature,,gbif,5932715439,https://inaturalist-open-data.s3.amazonaws.com/photos/598564553/original.jpg,https://www.gbif.org/occurrence/5932715439,R Vasconcellos,,cc-by,CC BY,https://creativecommons.org/licenses/by/4.0/,© R Vasconcellos via GBIF (CC BY),ok
Pseudoboa coronata,Crowned False Boa,falsa-jiboia-coroada,rear-fanged,no,1.0–1.5,forest / edge,no,yes,2.0,Pseudoboa coronata,UFSC thesis Table S1 (2015–2023 CNF survey),https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/29240-Pseudoboa-coronata,https://www.inaturalist.org/taxa/29240-Pseudoboa-coronata/browse_photos,,,,,,,,,,,,,needs_outreach
Pseudoboa nigra,Black False Boa,falsa-jiboia-preta,rear-fanged,no,1.0–1.5,forest edge / canga edge,yes,yes,1.0,Pseudoboa nigra,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,384.0,https://www.inaturalist.org/taxa/28942-Pseudoboa-nigra,https://www.inaturalist.org/taxa/28942-Pseudoboa-nigra/browse_photos,,,wikimedia,File:Pseudoboa nigra.png,https://upload.wikimedia.org/wikipedia/commons/9/99/Pseudoboa_nigra.png,https://commons.wikimedia.org/wiki/File:Pseudoboa_nigra.png,Antônio Jorge Suzart Argôlo,https://commons.wikimedia.org/wiki/File:Pseudoboa_nigra.png,cc-by-sa,CC BY-SA,https://creativecommons.org/licenses/by-sa/4.0/,© Antônio Jorge Suzart Argôlo / Wikimedia Commons (CC BY-SA),ok
Rhinobothryum lentiginosum,Speckled Forest Snake,cobra-anelada-amazônica,rear-fanged,no,1.0–1.5,forest,yes,yes,1.0,Rhinobothryum lentiginosum,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,69.0,https://www.inaturalist.org/taxa/28766-Rhinobothryum-lentiginosum,https://www.inaturalist.org/taxa/28766-Rhinobothryum-lentiginosum/browse_photos,,https://www.inaturalist.org/observations/140026503,inat,239620955,https://inaturalist-open-data.s3.amazonaws.com/photos/239620955/medium.jpg,https://www.inaturalist.org/observations/140026503,siddantas,https://www.inaturalist.org/people/siddantas,cc-by-sa,CC BY-SA,https://creativecommons.org/licenses/by-sa/4.0/,© siddantas via iNaturalist (CC BY-SA),ok
Sibon nebulatus,Cloudy Snail-eater,dorminhoca-nebulosa,rear-fanged,no,0.6–0.9,humid forest / arboreal,no,yes,1.0,Sibon nebulatus,UFSC thesis Table S1 (2015–2023 CNF survey),https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/28697-Sibon-nebulatus,https://www.inaturalist.org/taxa/28697-Sibon-nebulatus/browse_photos,,,gbif,6129958668,https://inaturalist-open-data.s3.amazonaws.com/photos/606000502/original.jpg,https://www.gbif.org/occurrence/6129958668,Anthony Mora Aguilar,,cc-by,CC BY,https://creativecommons.org/licenses/by/4.0/,© Anthony Mora Aguilar via GBIF (CC BY),ok
Siphlophis compressus,Tropical Flat Snake,cobra-chata-tropical,rear-fanged,no,0.8–1.2,forest (mostly arboreal),yes,yes,12.0,Siphlophis compressus,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,582.0,https://www.inaturalist.org/taxa/28656-Siphlophis-compressus,https://www.inaturalist.org/taxa/28656-Siphlophis-compressus/browse_photos,,,gbif,6130990702,https://inaturalist-open-data.s3.amazonaws.com/photos/609900019/original.jpg,https://www.gbif.org/occurrence/6130990702,Vincent A. Vos,,cc-by,CC BY,https://creativecommons.org/licenses/by/4.0/,© Vincent A. Vos via GBIF (CC BY),ok
Siphlophis worontzowi,Worontzow's Flat Snake,cobra-chata-de-Worontzow,rear-fanged,no,0.8–1.1,forest (often arboreal),no,yes,1.0,Siphlophis worontzowi,UFSC thesis Table S1 (2015–2023 CNF survey),https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/28662-Siphlophis-worontzowi,https://www.inaturalist.org/taxa/28662-Siphlophis-worontzowi/browse_photos,,,gbif,3465887967,https://inaturalist-open-data.s3.amazonaws.com/photos/177235838/original.jpeg,https://www.gbif.org/occurrence/3465887967,Alessandher Piva,,cc-by,CC BY,https://creativecommons.org/licenses/by/4.0/,© Alessandher Piva via GBIF (CC BY),ok
Taeniophallus quadriocellatus,Four-eyed Ground Snake,cobra-de-chão-quatro-ocelos,rear-fanged,no,0.3–0.5,forest leaf litter,no,yes,1.0,Taeniophallus quadriocellatus,UFSC thesis Table S1 (2015–2023 CNF survey),https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/30007-Taeniophallus-quadriocellatus,https://www.inaturalist.org/taxa/30007-Taeniophallus-quadriocellatus/browse_photos,,,,,,,,,,,,,needs_outreach
Xenodon rabdocephalus,False Fer-de-lance,falsa-jararaca,rear-fanged,no,0.6–0.9,forest floor / edge,yes,no,,Xenodon rabdocephalus,Cunha et al. 1985 Carajás reptile survey,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,490.0,https://www.inaturalist.org/taxa/28031-Xenodon-rabdocephalus,https://www.inaturalist.org/taxa/28031-Xenodon-rabdocephalus/browse_photos,,,gbif,6171644434,https://live.staticflickr.com/65535/55136060629_930870406a_b.jpg,https://www.gbif.org/occurrence/6171644434,794562383,,cc-by,CC BY,https://creativecommons.org/licenses/by/4.0/,© 794562383 via GBIF (CC BY),ok
Xenodon severus,Amazon False Fer-de-lance,falsa-jararaca-amazônica,rear-fanged,no,0.7–1.0,forest floor,yes,no,,Xenodon severus,Cunha et al. 1985 Carajás reptile survey,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,65.0,https://www.inaturalist.org/taxa/115052-Xenodon-severus,https://www.inaturalist.org/taxa/115052-Xenodon-severus/browse_photos,,,wikimedia,File:Xenodon severus DT -N Gareno- (18) (20123684293).jpg,https://upload.wikimedia.org/wikipedia/commons/1/15/Xenodon_severus_DT_-N_Gareno-_%2818%29_%2820123684293%29.jpg,https://commons.wikimedia.org/wiki/File:Xenodon_severus_DT_-N_Gareno-_(18)_(20123684293).jpg,"Diego Tirira from Quito, Ecuador",https://commons.wikimedia.org/wiki/File:Xenodon_severus_DT_-N_Gareno-_(18)_(20123684293).jpg,cc-by-sa,CC BY-SA,https://creativecommons.org/licenses/by-sa/4.0/,"© Diego Tirira from Quito, Ecuador / Wikimedia Commons (CC BY-SA)",ok
Xenopholis scalaris,Scalebellied Ground Snake,cobra-de-chão-escamada,rear-fanged,no,0.3–0.5,forest leaf litter,yes,yes,2.0,Xenopholis scalaris,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/30045-Xenopholis-scalaris,https://www.inaturalist.org/taxa/30045-Xenopholis-scalaris/browse_photos,,,gbif,5282222139,https://inaturalist-open-data.s3.amazonaws.com/photos/513034056/original.jpg,https://www.gbif.org/occurrence/5282222139,Paulo Mascaretti,,cc0,CC0,https://creativecommons.org/publicdomain/zero/1.0/,© Paulo Mascaretti via GBIF (CC0),ok
Xenoxybelis argentea,Silver Vine Snake,cobra-cipó-prateada,rear-fanged,no,1.2–1.8,arboreal forest,no,yes,7.0,Xenoxybelis argentea,UFSC thesis Table S1 (2015–2023 CNF survey),https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/29953-Xenoxybelis-argentea,https://www.inaturalist.org/taxa/29953-Xenoxybelis-argentea/browse_photos,,,wikimedia,File:Lance-headed Vine Snake (Xenoxybelis argenteus) (10649995795).jpg,https://upload.wikimedia.org/wikipedia/commons/a/ad/Lance-headed_Vine_Snake_%28Xenoxybelis_argenteus%29_%2810649995795%29.jpg,https://commons.wikimedia.org/wiki/File:Lance-headed_Vine_Snake_(Xenoxybelis_argenteus)_(10649995795).jpg,Bernard DUPONT from FRANCE,https://commons.wikimedia.org/wiki/File:Lance-headed_Vine_Snake_(Xenoxybelis_argenteus)_(10649995795).jpg,cc-by-sa,CC BY-SA,https://creativecommons.org/licenses/by-sa/4.0/,© Bernard DUPONT from FRANCE / Wikimedia Commons (CC BY-SA),ok
Bothrops atrox,Common Lancehead,jararaca-da-Amazônia,front-fanged viper,yes,1.0–1.5,forest floor,yes,no,,Bothrops atrox,Cunha et al. 1985 Carajás reptile survey,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,2685.0,https://www.inaturalist.org/taxa/49001-Bothrops-atrox,https://www.inaturalist.org/taxa/49001-Bothrops-atrox/browse_photos,,https://www.inaturalist.org/observations/9918755,inat,13606734,https://inaturalist-open-data.s3.amazonaws.com/photos/13606734/medium.jpeg,https://www.inaturalist.org/observations/9918755,vincentvosriberalta,https://www.inaturalist.org/people/vincentvosriberalta,cc-by,CC BY,https://creativecommons.org/licenses/by/4.0/,© vincentvosriberalta via iNaturalist (CC BY),ok
Bothrops bilineatus,Green Jararaca,jararaca-verde,front-fanged viper,yes,0.8–1.2,arboreal forest / forest edge,yes,yes,8.0,Bothrops bilineatus,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,440.0,https://www.inaturalist.org/taxa/539411-Bothrops-bilineatus,https://www.inaturalist.org/taxa/539411-Bothrops-bilineatus/browse_photos,,https://www.inaturalist.org/observations/18754436,inat,28719064,https://inaturalist-open-data.s3.amazonaws.com/photos/28719064/medium.jpg,https://www.inaturalist.org/observations/18754436,deboas,https://www.inaturalist.org/people/deboas,cc-by,CC BY,https://creativecommons.org/licenses/by/4.0/,© deboas via iNaturalist (CC BY),ok
Bothrops brazili,Brazil's Lancehead,jararaca-de-Brazil,front-fanged viper,yes,1.3–1.8,forest floor,yes,no,,Bothrops brazili,Cunha et al. 1985 Carajás reptile survey,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,46.0,https://www.inaturalist.org/taxa/30796-Bothrops-brazili,https://www.inaturalist.org/taxa/30796-Bothrops-brazili/browse_photos,,,wikimedia,File:Bothrops brazili IUCN.png,https://upload.wikimedia.org/wikipedia/commons/d/df/Bothrops_brazili_IUCN.png,https://commons.wikimedia.org/wiki/File:Bothrops_brazili_IUCN.png,"Catenazzi, A., Hoogmoed, M.S. &amp; Nogueira, C. de C.",https://commons.wikimedia.org/wiki/File:Bothrops_brazili_IUCN.png,cc-by-sa,CC BY-SA,https://creativecommons.org/licenses/by-sa/4.0/,"© Catenazzi, A., Hoogmoed, M.S. &amp; Nogueira, C. de C. / Wikimedia Commons (CC BY-SA)",ok
Bothrops taeniatus,Speckled Forest Pitviper,jararaca-tigrina,front-fanged viper,yes,0.8–1.2,forest,yes,yes,3.0,Bothrops taeniatus,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,https://reptile-database.reptarium.cz/Bothrops/taeniatus,,https://www.inaturalist.org/taxa/30779-Bothrops-taeniatus,https://www.inaturalist.org/taxa/30779-Bothrops-taeniatus/browse_photos,reported as Bothrops castelnaudi in older Carajás literature,,wikimedia,File:Bothriopsis taeniata4.JPG,https://upload.wikimedia.org/wikipedia/commons/c/c3/Bothriopsis_taeniata4.JPG,https://commons.wikimedia.org/wiki/File:Bothriopsis_taeniata4.JPG,Gérard Vigo,https://commons.wikimedia.org/wiki/File:Bothriopsis_taeniata4.JPG,cc-by-sa,CC BY-SA,https://creativecommons.org/licenses/by-sa/4.0/,© Gérard Vigo / Wikimedia Commons (CC BY-SA),ok
Lachesis muta,South American Bushmaster,surucucu-pico-de-jaca,front-fanged viper,yes,2.0–3.0,forest floor,yes,yes,1.0,Lachesis muta,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,462.0,https://www.inaturalist.org/taxa/73840-Lachesis-muta,https://www.inaturalist.org/taxa/73840-Lachesis-muta/browse_photos,,,gbif,6147568700,https://inaturalist-open-data.s3.amazonaws.com/photos/613610971/original.jpg,https://www.gbif.org/occurrence/6147568700,Cen_Bamper,,cc-by,CC BY,https://creativecommons.org/licenses/by/4.0/,© Cen_Bamper via GBIF (CC BY),ok
Micrurus hemprichii,Hemprich's Coralsnake,cobra-coral-de-Hemprich,front-fanged elapid,yes,0.8–1.2,forest floor,no,yes,1.0,Micrurus hemprichii,UFSC thesis Table S1 (2015–2023 CNF survey),https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/30560-Micrurus-hemprichii,https://www.inaturalist.org/taxa/30560-Micrurus-hemprichii/browse_photos,,,wikimedia,File:Hemprichii's CoralSnake (Micrurus hemprichii).jpg,https://upload.wikimedia.org/wikipedia/commons/4/44/Hemprichii%27s_CoralSnake_%28Micrurus_hemprichii%29.jpg,https://commons.wikimedia.org/wiki/File:Hemprichii%27s_CoralSnake_(Micrurus_hemprichii).jpg,Renato Gaiga,https://commons.wikimedia.org/wiki/File:Hemprichii%27s_CoralSnake_(Micrurus_hemprichii).jpg,cc-by-sa,CC BY-SA,https://creativecommons.org/licenses/by-sa/4.0/,© Renato Gaiga / Wikimedia Commons (CC BY-SA),ok
Micrurus lemniscatus,Ribbon Coralsnake,cobra-coral-fita,front-fanged elapid,yes,0.8–1.1,forest floor,yes,no,,Micrurus lemniscatus,Cunha et al. 1985 Carajás reptile survey,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,93.0,https://www.inaturalist.org/taxa/30498-Micrurus-lemniscatus,https://www.inaturalist.org/taxa/30498-Micrurus-lemniscatus/browse_photos,,,wikimedia,File:Micrurus lemniscatus Map.jpg,https://upload.wikimedia.org/wikipedia/commons/8/85/Micrurus_lemniscatus_Map.jpg,https://commons.wikimedia.org/wiki/File:Micrurus_lemniscatus_Map.jpg,Ubs6u!d-pongsakorn,https://commons.wikimedia.org/wiki/File:Micrurus_lemniscatus_Map.jpg,cc-by-sa,CC BY-SA,https://creativecommons.org/licenses/by-sa/4.0/,© Ubs6u!d-pongsakorn / Wikimedia Commons (CC BY-SA),ok
Micrurus paraensis,Pará Coralsnake,cobra-coral-do-Pará,front-fanged elapid,yes,0.8–1.1,forest floor,no,yes,4.0,Micrurus paraensis,UFSC thesis Table S1 (2015–2023 CNF survey),https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,14.0,https://www.inaturalist.org/taxa/30526-Micrurus-paraensis,https://www.inaturalist.org/taxa/30526-Micrurus-paraensis/browse_photos,,,wikimedia,File:Micrurus paraensis map.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b2/Micrurus_paraensis_map.jpg,https://commons.wikimedia.org/wiki/File:Micrurus_paraensis_map.jpg,Ubs6u!d-pongsakorn,https://commons.wikimedia.org/wiki/File:Micrurus_paraensis_map.jpg,cc-by-sa,CC BY-SA,https://creativecommons.org/licenses/by-sa/4.0/,© Ubs6u!d-pongsakorn / Wikimedia Commons (CC BY-SA),ok
Micrurus spixii,Amazon Coralsnake,cobra-coral-amazônica,front-fanged elapid,yes,0.8–1.1,forest floor,yes,no,,Micrurus spixii martiusi,Cunha et al. 1985 Carajás reptile survey; subspecies collapsed to species,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,https://reptile-database.reptarium.cz/Micrurus/spixii?search_param=%28%29,,https://www.inaturalist.org/taxa/30517-Micrurus-spixii,https://www.inaturalist.org/taxa/30517-Micrurus-spixii/browse_photos,,,gbif,3384923573,https://inaturalist-open-data.s3.amazonaws.com/photos/161988095/original.jpeg,https://www.gbif.org/occurrence/3384923573,Vincent A. Vos,,cc-by,CC BY,https://creativecommons.org/licenses/by/4.0/,© Vincent A. Vos via GBIF (CC BY),ok
Micrurus surinamensis,Aquatic Coralsnake,cobra-coral-aquática,front-fanged elapid,yes,0.8–1.3,aquatic / riparian,no,yes,1.0,Micrurus surinamensis,UFSC thesis Table S1 (2015–2023 CNF survey),https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/30551-Micrurus-surinamensis,https://www.inaturalist.org/taxa/30551-Micrurus-surinamensis/browse_photos,,,wikimedia,File:Aquatic Coral Snake (Micrurus surinamensis) (13929030809).jpg,https://upload.wikimedia.org/wikipedia/commons/a/a7/Aquatic_Coral_Snake_%28Micrurus_surinamensis%29_%2813929030809%29.jpg,https://commons.wikimedia.org/wiki/File:Aquatic_Coral_Snake_(Micrurus_surinamensis)_(13929030809).jpg,Bernard DUPONT from FRANCE,https://commons.wikimedia.org/wiki/File:Aquatic_Coral_Snake_(Micrurus_surinamensis)_(13929030809).jpg,cc-by-sa,CC BY-SA,https://creativecommons.org/licenses/by-sa/4.0/,© Bernard DUPONT from FRANCE / Wikimedia Commons (CC BY-SA),ok
